"iso_code","continent","date","country","new_deaths","new_cases","new_tests","population","life_expectancy","C1_School.closing","C2_Workplace.closing","C3_Cancel.public.events","C4_Restrictions.on.gatherings","C4_Restrictions.on.gatherings.1","C5_Close.public.transport","C6_Stay.at.home.requirements","C7_Restrictions.on.internal.movement","C8_International.travel.controls","H1_Public.information.campaigns","H6_Facial.Coverings","E1_Income.support","driving","walking","transit","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"ITA","Europe",2020-09-29,"Italy",24,1647,90185,60461828,83.51,1,2,2,2,2,0,0,0,3,2,4,1,124.42,118.66,86.8,-5,3,42,-14,-21,3
"ITA","Europe",2020-09-30,"Italy",19,1850,105564,60461828,83.51,1,2,2,2,2,0,0,0,3,2,4,1,125.82,118.07,85.74,-8,2,39,-13,-21,2
"ITA","Europe",2020-10-01,"Italy",24,2548,118236,60461828,83.51,1,2,2,2,2,0,0,0,3,2,4,1,125.19,117.35,85.5,-9,5,25,-14,-19,3
"ITA","Europe",2020-10-02,"Italy",23,2499,120301,60461828,83.51,1,2,2,2,2,0,0,0,3,2,4,1,130.94,122.32,83.42,-14,0,8,-16,-20,4
"ITA","Europe",2020-10-03,"Italy",27,2843,118932,60461828,83.51,1,2,2,2,2,0,0,0,3,2,4,1,140.91,148.02,83.24,-13,-3,13,-10,-14,2
"ITA","Europe",2020-10-04,"Italy",18,2578,92714,60461828,83.51,1,2,2,2,2,0,0,0,3,2,4,1,126.1,115.47,83.22,-15,-10,11,-10,-2,1
"ITA","Europe",2020-10-05,"Italy",16,2257,60241,60461828,83.51,1,2,2,2,2,0,0,0,3,2,4,1,114.01,110.34,82.16,-11,0,19,-14,-20,3
"ITA","Europe",2020-10-06,"Italy",28,2677,99742,60461828,83.51,1,2,2,3,3,1,0,0,3,2,3,1,117.04,110.67,81.88,-8,2,27,-13,-20,3
"ITA","Europe",2020-10-07,"Italy",31,3677,125314,60461828,83.51,1,2,2,3,3,1,0,0,3,2,3,1,118.73,111.22,80.23,-12,0,20,-15,-18,3
"ITA","Europe",2020-10-08,"Italy",22,4458,128098,60461828,83.51,1,2,2,3,3,1,0,0,3,2,3,1,121.07,115.33,82.12,-10,2,30,-14,-18,3
"ITA","Europe",2020-10-09,"Italy",28,5372,129471,60461828,83.51,1,2,2,3,3,1,0,0,3,2,3,1,132.47,129.87,84.82,-11,2,30,-13,-18,3
"ITA","Europe",2020-10-10,"Italy",29,5724,133084,60461828,83.51,1,2,2,3,3,1,0,0,3,2,3,1,139.94,154.7,82.81,-12,-4,41,-7,-10,0
"ITA","Europe",2020-10-11,"Italy",26,5456,104658,60461828,83.51,1,2,2,3,3,1,0,0,3,2,3,1,112.41,94.65,73.79,-24,-12,-19,-25,-6,4
"ITA","Europe",2020-10-12,"Italy",39,4619,85442,60461828,83.51,1,2,2,3,3,1,0,0,3,2,3,1,104.91,96.37,73.58,-15,-2,4,-19,-19,5
"ITA","Europe",2020-10-13,"Italy",41,5898,112544,60461828,83.51,1,2,2,3,3,1,0,0,3,2,3,1,107.05,99.59,71.62,-11,1,20,-16,-18,4
"ITA","Europe",2020-10-14,"Italy",43,7332,152196,60461828,83.51,1,2,2,3,3,0,0,0,3,2,3,1,107.4,94.03,69.75,-15,0,5,-19,-17,5
"ITA","Europe",2020-10-15,"Italy",83,8803,162932,60461828,83.51,1,2,2,3,3,0,0,0,3,2,3,1,105.12,87.97,66.29,-19,-2,-17,-24,-18,7
"ITA","Europe",2020-10-16,"Italy",55,10009,150377,60461828,83.51,1,2,2,3,3,0,0,0,3,2,3,1,115.85,103.87,67.89,-16,4,6,-19,-18,6
"ITA","Europe",2020-10-17,"Italy",47,10925,165837,60461828,83.51,1,2,2,3,3,0,0,0,3,2,3,1,117.86,127.76,65.89,-17,-3,22,-14,-12,3
"ITA","Europe",2020-10-18,"Italy",69,11705,146541,60461828,83.51,1,2,2,3,3,0,0,0,3,2,3,1,113.38,101.97,63.47,-20,-11,20,-15,-6,3
"ITA","Europe",2020-10-19,"Italy",73,9337,98862,60461828,83.51,1,2,2,3,3,0,0,0,3,2,3,1,95.8,85.7,62.5,-16,-2,11,-21,-18,6
"ITA","Europe",2020-10-20,"Italy",89,10871,144737,60461828,83.51,1,2,2,3,3,0,0,0,3,2,3,1,97.01,85.55,60.44,-15,0,14,-21,-18,6
"ITA","Europe",2020-10-21,"Italy",127,15199,177848,60461828,83.51,1,2,2,3,3,0,0,0,3,2,3,1,97.56,85.46,59.27,-16,0,12,-22,-17,6
"ITA","Europe",2020-10-22,"Italy",136,16078,170392,60461828,83.51,1,2,2,3,3,0,0,0,3,2,3,1,96.78,82.87,60.05,-17,1,5,-22,-18,7
"ITA","Europe",2020-10-23,"Italy",91,19143,182032,60461828,83.51,2,2,2,4,4,1,2,2,2,2,3,1,98.37,82.59,62.47,-20,1,-7,-28,-20,8
"ITA","Europe",2020-10-24,"Italy",151,19640,177669,60461828,83.51,2,2,2,4,4,1,2,2,2,2,3,1,90.73,90.56,55.97,-25,-4,-6,-25,-14,6
"ITA","Europe",2020-10-25,"Italy",128,21273,161880,60461828,83.51,2,2,2,4,4,1,2,2,2,2,3,1,90.65,78.79,57.89,-28,-16,5,-26,-9,5
"ITA","Europe",2020-10-26,"Italy",141,17007,124686,60461828,83.51,2,2,2,4,4,1,2,2,2,2,3,1,78.76,61.5,56.47,-26,-6,-14,-32,-23,9
"ITA","Europe",2020-10-27,"Italy",221,21989,174398,60461828,83.51,2,2,2,4,4,1,2,2,2,2,3,1,81.64,66.37,54.05,-21,1,1,-29,-24,9
"ITA","Europe",2020-10-28,"Italy",205,24988,198952,60461828,83.51,2,2,2,4,4,1,2,2,2,2,3,1,83.93,68.43,54.03,-23,0,7,-30,-23,9
"ITA","Europe",2020-10-29,"Italy",217,26829,201452,60461828,83.51,2,2,2,4,4,1,2,2,2,2,3,1,83.92,66.77,59.06,-24,0,-1,-32,-24,10
"ITA","Europe",2020-10-30,"Italy",199,31079,215085,60461828,83.51,2,2,2,4,4,1,2,2,2,2,3,1,88.13,69.66,54.96,-26,3,2,-31,-25,10
"ITA","Europe",2020-10-31,"Italy",297,31756,215886,60461828,83.51,2,2,2,4,4,1,2,2,2,2,3,1,88.18,79.83,49.26,-29,-1,12,-27,-21,7
"ITA","Europe",2020-11-01,"Italy",208,29905,183457,60461828,83.51,2,2,2,4,4,1,2,2,2,2,3,1,76.87,60.68,47.7,-38,-21,-3,-33,-16,7
"ITA","Europe",2020-11-02,"Italy",233,22253,135731,60461828,83.51,2,2,2,4,4,1,2,2,2,2,3,1,75.01,58.07,48.75,-24,-3,-1,-36,-29,10
"ITA","Europe",2020-11-03,"Italy",353,28241,182287,60461828,83.51,2,2,2,4,4,1,2,2,2,2,3,1,74.68,58.75,46.94,-24,-3,-4,-35,-27,11
"ITA","Europe",2020-11-04,"Italy",352,30548,211831,60461828,83.51,2,2,2,4,4,1,2,2,2,2,3,1,77.31,60,46.57,-23,0,-5,-35,-25,11
"ITA","Europe",2020-11-05,"Italy",428,34502,219884,60461828,83.51,2,2,2,4,4,1,2,2,2,2,3,1,76.55,59.32,44.98,-23,3,-3,-37,-27,11
"ITA","Europe",2020-11-06,"Italy",446,37802,234245,60461828,83.51,2,3,2,4,4,1,2,2,3,2,3,1,65.65,52.41,41.59,-40,-8,-15,-45,-30,15
"ITA","Europe",2020-11-07,"Italy",425,39809,231673,60461828,83.51,2,3,2,4,4,1,2,2,3,2,3,1,61.96,58.74,37.93,-45,-14,-6,-43,-28,13
"ITA","Europe",2020-11-08,"Italy",331,32614,191144,60461828,83.51,2,3,2,4,4,1,2,2,3,2,3,1,58.26,49.54,39.06,-53,-36,-9,-46,-25,12
"ITA","Europe",2020-11-09,"Italy",356,25269,147725,60461828,83.51,2,3,2,4,4,1,2,2,3,2,3,1,61.41,48.56,40.62,-35,-10,-9,-45,-29,13
"ITA","Europe",2020-11-10,"Italy",580,35090,217758,60461828,83.51,2,3,2,4,4,1,2,2,3,2,3,1,65.04,50.54,41.13,-32,-5,-6,-43,-30,13
"ITA","Europe",2020-11-11,"Italy",623,32961,225640,60461828,83.51,2,3,2,4,4,1,2,2,3,2,3,1,62.96,49.45,40.23,-38,-8,-12,-45,-30,14
"ITA","Europe",2020-11-12,"Italy",636,37977,234672,60461828,83.51,2,3,2,4,4,1,2,2,3,2,3,1,62.67,48.7,40.74,-38,-7,-19,-45,-30,15
"ITA","Europe",2020-11-13,"Italy",550,40902,254908,60461828,83.51,2,3,2,4,4,1,2,2,3,2,3,1,64.72,51.93,41.37,-39,-3,-20,-45,-31,15
"ITA","Europe",2020-11-14,"Italy",544,37249,227695,60461828,83.51,2,3,2,4,4,1,2,2,3,2,3,1,58.45,54.6,37.77,-45,-10,-22,-45,-28,13
"ITA","Europe",2020-11-15,"Italy",546,33977,195275,60461828,83.51,2,3,2,4,4,1,2,2,3,2,3,1,44.18,39.24,38.19,-66,-41,-39,-57,-32,15
"ITA","Europe",2020-11-16,"Italy",504,27352,152663,60461828,83.51,2,3,2,4,4,1,2,2,3,2,3,1,55.47,41.33,38.89,-43,-15,-34,-50,-31,15
"ITA","Europe",2020-11-17,"Italy",731,32191,208458,60461828,83.51,2,3,2,4,4,1,2,2,3,2,3,1,58.75,46.28,38.84,-40,-10,-19,-47,-31,15
"ITA","Europe",2020-11-18,"Italy",753,34280,234834,60461828,83.51,2,3,2,4,4,1,2,2,3,2,3,1,61.31,47.69,40.21,-41,-11,-16,-47,-30,15
"ITA","Europe",2020-11-19,"Italy",653,36176,250186,60461828,83.51,2,3,2,4,4,1,2,2,3,2,3,1,61.53,47.83,39.89,-41,-9,-20,-47,-31,15
"ITA","Europe",2020-11-20,"Italy",699,37239,238077,60461828,83.51,2,3,2,4,4,1,2,2,3,2,3,1,60.86,46.95,39.01,-44,-9,-35,-49,-32,17
"ITA","Europe",2020-11-21,"Italy",692,34764,237225,60461828,83.51,2,3,2,4,4,1,2,2,3,2,3,1,53.22,50.32,37.34,-50,-14,-33,-50,-31,15
"ITA","Europe",2020-11-22,"Italy",562,28337,188747,60461828,83.51,2,3,2,4,4,1,2,2,3,2,3,1,46.17,40.29,36.89,-63,-40,-36,-56,-31,15
"ITA","Europe",2020-11-23,"Italy",630,22927,148945,60461828,83.51,2,3,2,4,4,1,2,2,3,2,3,1,58.74,43.77,40.4,-38,-12,-21,-47,-30,14
"ITA","Europe",2020-11-24,"Italy",853,23227,188659,60461828,83.51,2,3,2,4,4,1,2,2,3,2,3,1,60.37,46.2,40.41,-38,-10,-20,-46,-30,14
"ITA","Europe",2020-11-25,"Italy",722,25852,230007,60461828,83.51,2,3,2,4,4,1,2,2,3,2,3,1,61.51,47.93,39.66,-38,-8,-17,-46,-29,14
"ITA","Europe",2020-11-26,"Italy",822,29001,232711,60461828,83.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.63,47.09,40.78,-38,-8,-21,-45,-29,15
"ITA","Europe",2020-11-27,"Italy",827,28342,222803,60461828,83.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,50.67,44.06,-38,-4,-26,-46,-29,15
"ITA","Europe",2020-11-28,"Italy",686,26315,225940,60461828,83.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.42,50.33,39.02,-47,-11,-35,-48,-28,14
"ITA","Europe",2020-11-29,"Italy",541,20646,176934,60461828,83.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.07,39.34,39.7,-58,-34,-41,-52,-27,14
"ITA","Europe",2020-11-30,"Italy",672,16376,130524,60461828,83.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.21,47.43,43.97,NA,NA,NA,NA,NA,NA
"ITA","Europe",2020-12-01,"Italy",785,19347,182100,60461828,83.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.43,47.45,43.12,NA,NA,NA,NA,NA,NA
"NLD","Europe",2020-01-23,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,104.79,114.19,103.56,NA,NA,NA,NA,NA,NA
"NLD","Europe",2020-01-24,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,106.71,137.95,116.13,NA,NA,NA,NA,NA,NA
"NLD","Europe",2020-01-25,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,102.15,155.52,115.33,NA,NA,NA,NA,NA,NA
"NLD","Europe",2020-01-26,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,93.28,111.74,105.83,NA,NA,NA,NA,NA,NA
"NLD","Europe",2020-01-27,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,103.13,102.96,103.27,NA,NA,NA,NA,NA,NA
"NLD","Europe",2020-01-28,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,105.18,101.59,104.24,NA,NA,NA,NA,NA,NA
"NLD","Europe",2020-01-29,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,103.2,109.04,104.94,NA,NA,NA,NA,NA,NA
"NLD","Europe",2020-01-30,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,108.34,122.62,112.14,NA,NA,NA,NA,NA,NA
"NLD","Europe",2020-01-31,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,110.37,149.04,123.18,NA,NA,NA,NA,NA,NA
"NLD","Europe",2020-02-01,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,104.67,164.12,122.75,NA,NA,NA,NA,NA,NA
"NLD","Europe",2020-02-02,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,93.48,108.16,113.56,NA,NA,NA,NA,NA,NA
"NLD","Europe",2020-02-03,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,103.73,110.42,110.63,NA,NA,NA,NA,NA,NA
"NLD","Europe",2020-02-04,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,106.01,108.42,109.12,NA,NA,NA,NA,NA,NA
"NLD","Europe",2020-02-05,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,103.7,115.65,108.95,NA,NA,NA,NA,NA,NA
"NLD","Europe",2020-02-06,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,103.94,123.51,111.71,NA,NA,NA,NA,NA,NA
"NLD","Europe",2020-02-07,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,113.46,150.22,125.36,NA,NA,NA,NA,NA,NA
"NLD","Europe",2020-02-08,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,105.38,163.1,121.21,NA,NA,NA,NA,NA,NA
"NLD","Europe",2020-02-09,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,85.26,84.16,107.59,NA,NA,NA,NA,NA,NA
"NLD","Europe",2020-02-10,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,110.01,100.49,113.55,NA,NA,NA,NA,NA,NA
"NLD","Europe",2020-02-11,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,107.62,102.8,110.37,NA,NA,NA,NA,NA,NA
"NLD","Europe",2020-02-12,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,107.78,107.44,106.84,NA,NA,NA,NA,NA,NA
"NLD","Europe",2020-02-13,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,113.83,115.03,117.97,NA,NA,NA,NA,NA,NA
"NLD","Europe",2020-02-14,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,115.13,159.45,128.68,NA,NA,NA,NA,NA,NA
"NLD","Europe",2020-02-15,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,104.1,173.3,131.35,1,1,11,3,0,0
"NLD","Europe",2020-02-16,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,90.25,107.28,124.8,-10,-8,-31,-5,-3,2
"NLD","Europe",2020-02-17,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,103.31,121.14,124.77,0,-1,8,-3,-5,1
"NLD","Europe",2020-02-18,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,105.4,123.59,122.8,5,4,21,-3,-5,1
"NLD","Europe",2020-02-19,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,107.01,122.76,120.26,3,0,20,-3,-5,1
"NLD","Europe",2020-02-20,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,108.99,125.42,122.46,1,-1,-5,-3,-6,1
"NLD","Europe",2020-02-21,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,112.11,151.38,124.53,8,4,22,1,-9,0
"NLD","Europe",2020-02-22,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,96.06,162.91,125.87,1,-2,-2,10,-4,0
"NLD","Europe",2020-02-23,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,82.67,108.58,113.82,1,-11,-26,2,-3,0
"NLD","Europe",2020-02-24,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,98,109.45,118.06,9,-7,4,-4,-21,3
"NLD","Europe",2020-02-25,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,97.72,116.34,112.27,16,8,35,-4,-17,2
"NLD","Europe",2020-02-26,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,100.9,112.23,112.03,3,0,9,-7,-13,2
"NLD","Europe",2020-02-27,"Netherlands",0,1,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,104.21,119.4,117.38,-1,-2,-9,-8,-13,3
"NLD","Europe",2020-02-28,"Netherlands",0,0,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,108.37,141.52,125.76,2,2,11,-5,-13,2
"NLD","Europe",2020-02-29,"Netherlands",0,5,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,97.85,151.18,116.19,-3,1,-6,-3,-2,1
"NLD","Europe",2020-03-01,"Netherlands",0,4,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,90.24,102.77,102.7,3,4,2,2,1,0
"NLD","Europe",2020-03-02,"Netherlands",0,8,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,103.68,96.27,105.51,-6,-2,-12,-1,2,1
"NLD","Europe",2020-03-03,"Netherlands",0,6,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,104.03,106.79,101.49,2,6,20,-2,2,0
"NLD","Europe",2020-03-04,"Netherlands",0,14,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,104.96,110.59,102.39,2,3,21,-1,3,0
"NLD","Europe",2020-03-05,"Netherlands",0,44,NA,17134873,82.28,0,0,0,0,0,0,0,0,0,0,0,0,106.67,113.29,108.89,-5,-1,-11,-3,2,1
"NLD","Europe",2020-03-06,"Netherlands",1,46,NA,17134873,82.28,0,0,0,0,0,0,1,0,0,0,0,0,110.76,143.41,122.02,1,4,10,-1,2,1
"NLD","Europe",2020-03-07,"Netherlands",0,60,NA,17134873,82.28,0,0,0,0,0,0,1,0,0,0,0,0,105.36,167.19,119.53,2,2,39,3,0,0
"NLD","Europe",2020-03-08,"Netherlands",2,77,NA,17134873,82.28,0,0,0,0,0,0,1,0,0,0,0,0,91.72,103.37,101.4,-1,1,-5,-3,0,1
"NLD","Europe",2020-03-09,"Netherlands",0,56,NA,17134873,82.28,0,0,0,0,0,0,1,0,0,2,0,0,97.44,97.6,98.01,-3,2,6,-4,1,1
"NLD","Europe",2020-03-10,"Netherlands",1,61,NA,17134873,82.28,0,0,2,0,0,0,1,0,0,2,0,0,94.05,92.04,94.36,-7,2,-6,-6,-1,2
"NLD","Europe",2020-03-11,"Netherlands",1,121,NA,17134873,82.28,0,0,2,0,0,0,1,0,0,2,0,0,92.55,99.58,90.51,-2,4,18,-8,-2,2
"NLD","Europe",2020-03-12,"Netherlands",0,0,NA,17134873,82.28,1,1,2,3,3,0,1,0,0,2,0,0,79.19,90.87,77.33,-9,12,-5,-12,-3,4
"NLD","Europe",2020-03-13,"Netherlands",5,303,NA,17134873,82.28,1,1,2,3,3,0,1,0,0,2,0,0,72.71,92.53,69.44,-12,24,-2,-26,-11,6
"NLD","Europe",2020-03-14,"Netherlands",2,156,NA,17134873,82.28,1,1,2,3,3,0,1,0,0,2,0,0,64.97,99.74,61.84,-19,8,21,-28,-6,6
"NLD","Europe",2020-03-15,"Netherlands",8,176,NA,17134873,82.28,1,3,2,3,3,0,1,1,0,2,0,0,48.64,58.43,43.19,-32,11,15,-33,-11,5
"NLD","Europe",2020-03-16,"Netherlands",4,278,NA,17134873,82.28,3,3,2,3,3,0,1,1,0,2,0,0,51.11,49.53,32.44,-25,16,33,-49,-38,14
"NLD","Europe",2020-03-17,"Netherlands",19,295,NA,17134873,82.28,3,3,2,3,3,0,1,1,0,2,0,2,50.11,48.93,27.85,-29,11,51,-54,-44,16
"NLD","Europe",2020-03-18,"Netherlands",15,347,NA,17134873,82.28,3,3,2,3,3,0,1,1,0,2,0,2,49.11,47,24.39,-35,3,34,-55,-44,16
"NLD","Europe",2020-03-19,"Netherlands",19,409,NA,17134873,82.28,3,3,2,3,3,0,1,1,3,2,0,2,48.39,44,22.51,-41,1,3,-61,-47,19
"NLD","Europe",2020-03-20,"Netherlands",30,536,NA,17134873,82.28,3,3,2,3,3,0,1,1,3,2,0,2,50.67,46.25,22.32,-45,-3,-6,-61,-45,19
"NLD","Europe",2020-03-21,"Netherlands",30,637,NA,17134873,82.28,3,3,2,3,3,0,1,1,3,2,0,2,46.13,49.64,21.25,-49,-9,24,-54,-26,12
"NLD","Europe",2020-03-22,"Netherlands",43,577,NA,17134873,82.28,3,3,2,3,3,0,1,1,3,2,0,2,39,40.46,18.55,-60,-17,15,-57,-31,10
"NLD","Europe",2020-03-23,"Netherlands",34,547,NA,17134873,82.28,3,3,2,3,3,0,2,1,3,2,0,2,43.76,38.98,19.1,-38,-9,4,-65,-50,18
"NLD","Europe",2020-03-24,"Netherlands",63,816,NA,17134873,82.28,3,3,2,3,3,0,2,1,3,2,0,2,45.23,42.29,19.48,-42,-9,25,-65,-52,20
"NLD","Europe",2020-03-25,"Netherlands",80,858,NA,17134873,82.28,3,3,2,3,3,0,2,1,3,2,0,2,47.52,45.95,20.08,-45,-15,27,-64,-51,18
"NLD","Europe",2020-03-26,"Netherlands",78,1030,NA,17134873,82.28,3,3,2,3,3,0,2,1,3,2,0,2,48.49,46.73,20.37,-47,-14,11,-66,-53,21
"NLD","Europe",2020-03-27,"Netherlands",112,1179,NA,17134873,82.28,3,3,2,3,3,0,2,1,3,2,0,2,52.28,53.62,20.62,-48,-14,22,-64,-49,20
"NLD","Europe",2020-03-28,"Netherlands",93,1172,NA,17134873,82.28,3,3,2,3,3,0,2,1,3,2,0,2,46.08,48.68,19.38,-54,-19,1,-61,-30,13
"NLD","Europe",2020-03-29,"Netherlands",132,1111,NA,17134873,82.28,3,3,2,3,3,0,2,1,3,2,0,2,39.1,33.84,17.62,-65,-29,-30,-68,-35,11
"NLD","Europe",2020-03-30,"Netherlands",93,887,NA,17134873,82.28,3,3,2,3,3,0,2,1,3,2,0,2,46.02,38.51,20.2,-44,-21,-8,-68,-52,19
"NLD","Europe",2020-03-31,"Netherlands",175,850,NA,17134873,82.28,3,3,2,3,3,1,2,1,3,2,0,2,49.34,46.83,20.92,-40,-13,41,-64,-52,19
"NLD","Europe",2020-04-01,"Netherlands",135,1029,NA,17134873,82.28,3,3,2,3,3,1,2,1,3,2,0,2,50.44,47.29,20.01,-44,-16,16,-64,-50,18
"NLD","Europe",2020-04-02,"Netherlands",166,1092,NA,17134873,82.28,3,3,2,3,3,1,2,1,3,2,0,2,51.58,46.78,20.18,-47,-16,-4,-67,-52,21
"NLD","Europe",2020-04-03,"Netherlands",149,1033,NA,17134873,82.28,3,3,2,3,3,1,2,1,3,2,0,2,53.67,51.5,20.15,-48,-13,1,-65,-49,20
"NLD","Europe",2020-04-04,"Netherlands",166,906,NA,17134873,82.28,3,3,2,3,3,1,2,1,3,2,0,2,48.4,55.91,19.57,-51,-16,13,-57,-28,13
"NLD","Europe",2020-04-05,"Netherlands",115,1226,NA,17134873,82.28,3,3,2,3,3,1,2,1,3,2,0,2,46.06,52.63,21.01,-54,-16,41,-52,-29,8
"NLD","Europe",2020-04-06,"Netherlands",103,973,NA,17134873,82.28,3,3,2,3,3,1,2,1,3,2,0,2,51.96,50.98,22.29,-36,-16,30,-63,-51,18
"NLD","Europe",2020-04-07,"Netherlands",234,783,NA,17134873,82.28,3,3,2,3,3,1,2,1,3,2,0,2,54.64,56.45,22.87,-35,-8,61,-61,-51,18
"NLD","Europe",2020-04-08,"Netherlands",147,973,NA,17134873,82.28,3,3,2,3,3,1,2,1,3,2,0,2,58.08,61.26,22.99,-37,-10,65,-58,-48,16
"NLD","Europe",2020-04-09,"Netherlands",148,1221,NA,17134873,82.28,3,3,2,3,3,1,2,1,3,2,0,2,59.73,62.25,23.53,-38,-4,34,-61,-50,18
"NLD","Europe",2020-04-10,"Netherlands",117,1346,NA,17134873,82.28,3,3,2,3,3,1,2,1,3,2,0,2,61.7,68.38,23.4,-39,-3,40,-60,-53,19
"NLD","Europe",2020-04-11,"Netherlands",133,1322,NA,17134873,82.28,3,3,2,3,3,1,2,1,3,2,0,2,52.61,63.14,21.61,-46,-4,33,-51,-24,11
"NLD","Europe",2020-04-12,"Netherlands",94,1175,NA,17134873,82.28,3,3,2,3,3,1,2,1,3,2,0,2,38.99,46.45,19.9,-71,-51,33,-54,-29,8
"NLD","Europe",2020-04-13,"Netherlands",86,964,NA,17134873,82.28,3,3,2,3,3,1,2,1,3,2,0,2,47.64,42.18,22.26,-57,-46,14,-75,-85,27
"NLD","Europe",2020-04-14,"Netherlands",122,870,NA,17134873,82.28,3,3,2,3,3,1,2,1,3,2,0,2,53.81,46.84,23.22,-40,-10,16,-64,-49,18
"NLD","Europe",2020-04-15,"Netherlands",190,736,NA,17134873,82.28,3,3,2,3,3,1,2,1,3,2,0,2,58.3,57.84,24.5,-38,-13,47,-59,-46,16
"NLD","Europe",2020-04-16,"Netherlands",182,1067,NA,17134873,82.28,3,3,2,3,3,1,2,1,3,2,0,2,60.18,60.64,24.49,-40,-11,43,-60,-48,18
"NLD","Europe",2020-04-17,"Netherlands",144,1236,NA,17134873,82.28,3,3,2,3,3,1,2,1,3,2,0,2,61.96,62.05,23.6,-41,-10,38,-59,-45,17
"NLD","Europe",2020-04-18,"Netherlands",142,1147,NA,17134873,82.28,3,3,2,3,3,1,2,1,3,2,0,2,54.33,56.28,21.68,-49,-14,-1,-57,-21,12
